index,delay,distance,gamma,latsrc,lattgt,lonsrc,lontgt,theta,uvector,vvector
14013,13,2.969830332477182,0.0430014,5143708.727641975,5137318.701219618,-9755260.936686946,-9754593.019742185,-1.4666496003162826,0.004470363476083293,-0.042768402499411884
14014,6,3.264658555601712,0.038312099999999995,5144381.610641891,5137318.701219618,-9754593.019742185,-9754593.019742185,-1.5707963267948966,-2.345939531680665e-18,-0.038312099999999995
14015,17,3.1478441828514976,0.030732699999999998,5131268.928844355,5137318.701219618,-9757709.965484396,-9754593.019742185,1.0950493362415625,0.014075656897879988,0.027319859666242126
14016,14,2.9537386931633907,0.059779099999999995,5143708.727641975,5137318.701219618,-9754593.019742185,-9754593.019742185,-1.5707963267948966,-3.660414173545477e-18,-0.059779099999999995
14017,5,2.9158607362200266,0.0367299,5132276.958579766,5137318.701219618,-9758377.882429155,-9754593.019742185,0.926844008480998,0.02205119606065468,0.029373973280858136
14018,10,2.5628644731305643,0.06355330000000001,5142699.491996069,5137318.701219618,-9755928.853631705,-9754593.019742185,-1.32745619509003,0.015312893796500577,-0.06168093080091363
14019,16,2.3167484128072218,0.03523540000000001,5132949.037409826,5137318.701219618,-9752143.990944728,-9754593.019742185,-1.059956668568697,-0.01722693524964134,0.030737047923713574
14020,18,3.1244891848402387,0.0294095,5144045.163217432,5137318.701219618,-9755260.936686946,-9754593.019742185,-1.471823843543208,0.0029059815363284276,-0.029265576392077403
14021,15,1.4306251588537018,0.0435879,5116161.203998008,5113813.252742187,-9756374.131594874,-9754370.380760597,-0.8643294209535353,0.028295100294295505,-0.033155577596322434
14022,11,2.2693335923828033,0.0400498,5109454.296119875,5113813.252742187,-9752143.990944728,-9754370.380760597,-1.0985761562904348,-0.018217236304968264,0.03566677419460507
14023,20,1.9874335424882457,0.04379380000000001,5117167.644854376,5113813.252742187,-9751698.71298156,-9754370.380760597,0.8982124280249991,-0.027283941511916283,-0.034256144762864545
14024,6,0.8801306962819002,0.04897580000000001,5112136.496566505,5113813.252742187,-9753479.824834248,-9754370.380760597,-1.0825650761791041,-0.02297281046704105,0.04325365839886159
14025,1,1.2479526983699358,0.04071930000000001,5116496.672544398,5113813.252742187,-9754147.741779007,-9754370.380760597,1.4880175467887038,-0.0033668457794999817,-0.04057986867878041
14026,2,2.3410108545683643,0.042952,5118845.281125456,5113813.252742187,-9753925.102797426,-9754370.380760597,1.4825374488585281,-0.0037859756299461612,-0.042784818481903755
14027,16,1.557995865589202,0.0422654,5147410.170890487,5150776.364818163,-9760158.994281843,-9760381.633263433,-1.5047528384388906,-0.0027893257004335172,0.04217325810625616
14028,17,2.54833873712885,0.0468164,5155827.882904158,5150776.364818163,-9758155.243447566,-9760381.633263433,1.1556723443380252,-0.018881212624236178,-0.0428401110969426
14029,20,2.1819812609260403,0.0357663,5146400.544093489,5150776.364818163,-9762162.745116124,-9760381.633263433,1.1842401106043776,0.01348393015546223,0.03312720699444214
14030,6,2.9143827668935667,0.0330284,5145727.51885682,5150776.364818163,-9764166.495950405,-9760381.633263433,0.9275198500883706,0.019811104109338784,0.026427170876371538
14031,13,2.873938634791231,0.06825419999999999,5145391.024022819,5150776.364818163,-9763498.579005646,-9760381.633263433,1.0461233858840286,0.03419057407251887,0.059073178873593715
14032,11,3.3622805791485337,0.052201,5145391.024022819,5150776.364818163,-9765279.690858338,-9760381.633263433,0.8327481697657394,0.035123195076069993,0.03861742571234303
14033,1,2.4121391589233223,0.0566625,5145727.51885682,5150776.364818163,-9759045.799373914,-9760381.633263433,-1.3121411852127698,-0.014493171766428089,0.05477761293082067
14034,3,1.7095982167947663,0.032442900000000004,5151786.4545188155,5150776.364818163,-9763943.856968818,-9760381.633263433,-0.2763030740837,0.03121235815516451,-0.008850449638506269
14035,10,3.4225793216687723,0.034427,5157849.239360101,5150776.364818163,-9758155.243447566,-9760381.633263433,1.2658368949105088,-0.01033686095502996,-0.03283850841004166
14036,2,3.1761906861882445,0.042526,5146737.0744988695,5150776.364818163,-9765947.607803097,-9760381.633263433,0.62777423458347,0.034417856916735746,0.024977425833322086
14037,13,1.2813982092741496,0.07775839999999999,5143035.892032646,5145727.51885682,-9755260.936686946,-9755928.853631705,-1.3275631844258817,-0.01872747710657141,0.07546953273860149
14038,12,3.2321275486655168,0.07599760000000001,5143035.892032646,5145727.51885682,-9762385.384097714,-9755928.853631705,0.3949766289276732,0.07014620715598224,0.02924285942567907
14039,8,1.4399972414737692,0.07663760000000001,5145727.51885682,5145727.51885682,-9759045.799373914,-9755928.853631705,0.0,0.07663760000000001,0.0
14040,5,3.0667197146547664,0.042238300000000006,5141017.669439986,5145727.51885682,-9760604.272245023,-9755928.853631705,0.7890667479218113,0.029757218047902767,0.02997635669889806
14041,15,2.5205962520451743,0.0426446,5142026.727452338,5145727.51885682,-9759936.355300263,-9755928.853631705,0.745629494525504,0.03132932350925,0.028931564036753264
14042,11,1.107497341700585,0.0831521,5143372.3039141605,5145727.51885682,-9755483.575668527,-9755928.853631705,-1.383941364139054,-0.015447126207138995,0.08170470014846588
14043,14,1.9529403833856491,0.06936569999999999,5147073.616764082,5145727.51885682,-9759936.355300263,-9755928.853631705,-0.32405386155415533,0.06575538266184244,-0.022086873646685917
14044,19,2.9828009474514703,0.09020650000000001,5147410.170890487,5145727.51885682,-9762162.745116124,-9755928.853631705,-0.26363727530383746,0.08708973145946254,-0.023507260932926707
14045,10,0.6219331355593101,0.0426194,5144718.069916708,5145727.51885682,-9756819.409558047,-9755928.853631705,0.8478917909181586,0.028195526129256358,0.03195974910186909
14046,20,2.969802093251668,0.03478869999999999,5152123.1748442445,5145727.51885682,-9756596.770576466,-9755928.853631705,-1.4667406114558361,0.003613434019454583,-0.03460053095368693
14047,1,1.0314413933257371,0.036319300000000006,5144381.610641891,5145727.51885682,-9754147.741779007,-9755928.853631705,-0.6471112597882684,-0.028976579934337023,0.021896332291024848
14048,2,1.5735797988499478,0.042954,5142699.491996069,5145727.51885682,-9754370.380760597,-9755928.853631705,-1.0954717160902838,-0.019656914325203813,0.03819230073210564
14049,4,2.856715161471188,0.0399401,5143035.892032646,5145727.51885682,-9761494.828171365,-9755928.853631705,0.45043031615198903,0.03595646828699802,0.01738804118743988
14050,17,2.884136535496561,0.0470008,5146064.025546592,5145727.51885682,-9762162.745116124,-9755928.853631705,-0.05392785809742936,0.04693247237224629,-0.0025334240995812133
14051,0,2.609885349767453,0.0623636,5141017.669439986,5145727.51885682,-9759045.799373914,-9755928.853631705,0.9861753397842375,0.03441743279575249,0.0520063354285789
14052,6,0.5097379623385282,0.045364800000000004,5144718.069916708,5145727.51885682,-9755483.575668527,-9755928.853631705,-1.1553599218167012,-0.0183087457579778,0.04150608278083744
14053,7,3.0175637530274924,0.0345691,5139336.1428045975,5145727.51885682,-9754593.019742185,-9755928.853631705,-1.3647566466132668,-0.007072317940811898,0.03383792242077031
14054,7,3.0904361410691066,0.039588,5143372.3039141605,5143035.892032646,-9768173.997618962,-9761494.828171365,-0.050324795464163276,0.039537880590726146,-0.0019914171821797102
14055,3,0.807068640437966,0.0603164,5141690.362942475,5143035.892032646,-9762608.023079298,-9761494.828171365,0.8796122165397857,0.03844868773689075,0.04647328824465799
14056,18,3.3227354293600886,0.187147,5145054.54104323,5143035.892032646,-9754593.019742185,-9761494.828171365,0.2845445918445298,-0.17962174324825297,-0.05253597778150409
14057,4,1.9357453026277744,0.0871558,5140008.717959084,5143035.892032646,-9764389.13493199,-9761494.828171365,0.8078325890164637,0.060230465878381045,0.06299543200671916
14058,9,2.7456081286954457,0.0291408,5146400.544093489,5143035.892032646,-9756596.770576466,-9761494.828171365,0.60190425953281,-0.024019563558738154,-0.016499902759947956
14059,1,2.673007745833461,0.041188300000000004,5138663.614970394,5143035.892032646,-9765279.690858338,-9761494.828171365,0.8572863671322765,0.02695739512926196,0.031141209108428075
14060,11,0.345602055132097,0.0337952,5142699.491996069,5143035.892032646,-9762162.745116124,-9761494.828171365,0.4665677234881666,0.030183083337567532,0.015201875649979942
14061,6,2.0601430721941867,0.047519599999999995,5140681.340444658,5143035.892032646,-9765279.690858338,-9761494.828171365,0.5565090148864563,0.040349097056489,0.02510105079246743
14062,14,2.7551236512444297,0.03663,5146737.0744988695,5143035.892032646,-9756819.409558047,-9761494.828171365,0.6696138845870484,-0.028720168338690986,-0.022735629100538477
14063,12,2.8377658675741038,0.0507783,5146064.025546592,5143035.892032646,-9756151.492613286,-9761494.828171365,0.5155834818587451,-0.044177384489569364,-0.02503586328750731
14064,20,3.1894638374515765,0.0423022,5143035.892032646,5143035.892032646,-9754593.019742185,-9761494.828171365,-0.0,-0.0423022,-0.0
14065,0,2.811401418242437,0.0316438,5147410.170890487,5143035.892032646,-9765724.96882151,-9761494.828171365,-0.8021482448239949,0.021997632051109123,-0.022747181420651144
14066,10,1.724161473786047,0.0349889,5145391.024022819,5143035.892032646,-9764389.13493199,-9761494.828171365,-0.6830461419969855,0.02713927049047849,-0.022083548638175063
14067,2,2.050525241966957,0.034393599999999996,5146737.0744988695,5143035.892032646,-9763943.856968818,-9761494.828171365,-0.986248271726284,0.0189791635052818,-0.028682940462926382
14068,8,2.5969584520012416,0.0345861,5146737.0744988695,5143035.892032646,-9765724.96882151,-9761494.828171365,-0.7188044793458385,0.026029274039317186,-0.022774441951365753
14069,13,1.8034091182032843,0.0594452,5141017.669439986,5143035.892032646,-9764834.412895164,-9761494.828171365,0.5435997335326058,0.05087631564205239,0.0307462568409596
14070,17,3.0475971856687987,0.0300504,5144381.610641891,5143035.892032646,-9755038.297705356,-9761494.828171365,0.20548565274261008,-0.02941819986852546,-0.00613156233398052
14071,15,2.9822520301050734,0.0577563,5149429.744809786,5143035.892032646,-9762385.384097714,-9761494.828171365,-1.4324035287007606,0.007967565797516622,-0.05720409150534814
14072,9,3.3660335288069416,0.0723197,5121865.766649742,5127237.87133226,-9752143.990944728,-9757042.048539637,-0.8315231268393988,-0.048725471250690974,0.053441252413169424
14073,3,1.5487904166033284,0.0790735,5128917.272318405,5127237.87133226,-9754147.741779007,-9757042.048539637,0.5257655411380856,-0.06839383221413947,-0.03968503644088209
14074,10,2.2403524821313328,0.030794099999999998,5124887.204739255,5127237.87133226,-9752811.90788949,-9757042.048539637,-0.507204799002079,-0.026917296795354373,0.014957798235061371
14075,16,1.807024354667698,0.0422038,5129589.1152213905,5127237.87133226,-9753925.102797426,-9757042.048539637,0.6462743665096222,-0.03369268504662704,-0.0254158161149469
14076,17,0.8389628887181766,0.031517500000000004,5127573.727961004,5127237.87133226,-9758823.160392325,-9757042.048539637,-0.18637727116294855,0.03097167912185793,-0.0058401967965702965
14077,20,0.7745256052466519,0.041409800000000004,5126230.372129967,5127237.87133226,-9758377.882429155,-9757042.048539637,0.6461900324135234,0.033060911644702096,0.024934868302463546
14078,4,2.299354862696162,0.04532,5128917.272318405,5127237.87133226,-9752366.62992632,-9757042.048539637,0.3448454078714325,-0.042651908447386505,-0.015320479946651791
14079,12,2.875820458101673,0.041332,5121530.110124676,5127237.87133226,-9754593.019742185,-9757042.048539637,-1.165483454622746,-0.016297468100901182,0.03798324311456446
14080,6,2.067010920078177,0.0301363,5126902.026485071,5127237.87133226,-9752589.268907906,-9757042.048539637,-0.07528110456206838,-0.030050945428574075,0.0022665516845779337
14081,19,0.1554599312193803,0.0449892,5127573.727961004,5127237.87133226,-9757042.048539637,-9757042.048539637,-1.5707963267948966,-2.754793988810005e-18,-0.0449892
14082,1,1.898494046079261,0.0341884,5123544.22570287,5127237.87133226,-9758823.160392325,-9757042.048539637,1.1214819579931348,0.014849665122105199,0.030795034345188387
14083,13,1.4377062084831462,0.0341863,5129925.05435866,5127237.87133226,-9758600.521410743,-9757042.048539637,-1.0452385097620254,0.017151116943364013,-0.029572661281748926
14084,14,2.0843681126116462,0.032616,5127909.596372647,5127237.87133226,-9752589.268907906,-9757042.048539637,0.14972624114998262,-0.03225109059041226,-0.0048652452897076015
14085,7,1.9454815702401604,0.0333587,5123544.22570287,5127237.87133226,-9759045.799373914,-9757042.048539637,1.0737403632624052,0.01590675682360463,0.02932197048366135
14086,2,2.6305453900295346,0.0338155,5131268.928844355,5127237.87133226,-9753034.546871077,-9757042.048539637,0.7883285114339794,-0.023840998749498823,-0.02398113464530808
14087,8,1.1312277504806656,0.052649400000000006,5126230.372129967,5127237.87133226,-9754815.658723768,-9757042.048539637,-0.4249525347927246,-0.04796667300844579,0.021706165042697876
14088,15,1.9965583227506576,0.0295448,5125894.562619369,5129589.1152213905,-9759713.716318673,-9757487.326502806,1.028456846259935,0.015249287805204863,0.025305225319566513
14089,16,1.1190499125548536,0.0352281,5127573.727961004,5129589.1152213905,-9758823.160392325,-9757487.326502806,0.9854632864417153,0.019462715407723718,0.029363612491789114
14090,8,0.7840994487984191,0.029046199999999998,5127909.596372647,5129589.1152213905,-9757709.965484396,-9757487.326502806,1.4390035480613226,0.0038170071633194967,0.02879430830485719
14091,14,2.415286621111574,0.0498857,5128581.368550003,5129589.1152213905,-9752366.62992632,-9757487.326502806,-0.1943155458205073,-0.04894685432140558,0.009632679613124256
14092,4,2.084010585258582,0.0634594,5128917.272318405,5129589.1152213905,-9761940.10613454,-9757487.326502806,0.14975212152250414,0.06274916811006953,0.009467700346664608
14093,10,0.44046233379874417,0.0390304,5129925.05435866,5129589.1152213905,-9758377.882429155,-9757487.326502806,-0.36071911875381174,0.03651853048828778,-0.013775668954210396
14094,0,1.890306095804965,0.055969200000000004,5127237.87133226,5129589.1152213905,-9760826.911226604,-9757487.326502806,0.613440771364614,0.04576445127987035,0.03222058887873364
14095,3,1.7300469748392338,0.039834800000000004,5127909.596372647,5129589.1152213905,-9760826.911226604,-9757487.326502806,0.465974880682437,0.03558777225448789,0.017897534942072395
14096,7,3.4279632322507183,0.0348731,5126902.026485071,5129589.1152213905,-9750585.518073628,-9757487.326502806,-0.37127535908862563,-0.03249703520991907,0.012652106788012821
14097,13,2.9820407863024965,0.0584217,5123544.22570287,5129589.1152213905,-9759713.716318673,-9757487.326502806,1.217904224471757,0.02019130669225322,0.054821584845290365
14098,9,2.350579566456974,0.034119199999999995,5128245.476568529,5129589.1152213905,-9752589.268907906,-9757487.326502806,-0.2677345737883105,-0.032903624450146364,0.00902614572692742
14099,5,1.7859978294818022,0.060119500000000006,5125894.562619369,5129589.1152213905,-9756374.131594874,-9757487.326502806,-1.2781407953835242,-0.017344226890150354,0.05756328755233657
14100,6,1.722434415867483,0.0352369,5125894.562619369,5129589.1152213905,-9757932.604465984,-9757487.326502806,1.450852017104789,0.004216338828599304,0.03498373348418442
14101,2,2.5492599966661915,0.0337729,5134629.441086184,5129589.1152213905,-9755260.936686946,-9757487.326502806,1.1548531533164,-0.013646036982974081,-0.030893275143132747
14102,18,1.8672656370288416,0.038563099999999996,5126566.193418088,5129589.1152213905,-9754815.658723768,-9757487.326502806,-0.8470021761226436,-0.025537733617883644,0.028895273718586145
14103,17,2.7965033681097915,0.038180900000000004,5127237.87133226,5129589.1152213905,-9751921.351963148,-9757487.326502806,-0.3996932344431436,-0.03517149714661325,0.014857554081199775
14104,4,2.3521714218073093,0.0302008,5161219.119303431,5156164.74589768,-9758377.882429155,-9757709.965484396,-1.4394112355285558,0.003956528936731577,-0.029940511007877032
14105,11,1.3181335783636683,0.0327995,5157175.406270726,5156164.74589768,-9760381.633263433,-9757709.965484396,-0.3616503474613868,0.030677837267476027,-0.011605063586222143
14106,20,2.8653366538517737,0.0288969,5162230.315630549,5156164.74589768,-9759045.799373914,-9757709.965484396,-1.3540245329231515,0.0062150901544962625,-0.028220621608701032
14107,12,0.3109198624387606,0.0302811,5156838.507579603,5156164.74589768,-9757709.965484396,-9757709.965484396,-1.5707963267948966,-1.854182609483046e-18,-0.0302811
14108,15,0.5145564350799738,0.0508657,5140681.340444658,5140681.340444658,-9763275.94002406,-9762162.745116124,0.0,0.0508657,0.0
14109,10,3.3703721328367253,0.06010880000000001,5143035.892032646,5140681.340444658,-9769064.55354531,-9762162.745116124,-0.3287689342611222,0.056889405420686746,-0.01940781771144655
14110,8,2.7468185429302014,0.044394699999999995,5142026.727452338,5140681.340444658,-9756374.131594874,-9762162.745116124,0.22836516603712598,-0.043242115879150965,-0.010050313546555638
14111,13,1.5746168883277682,0.027025099999999996,5141354.010272139,5140681.340444658,-9758823.160392325,-9762162.745116124,0.19876364199701402,-0.026493015106309612,-0.005336307767253544
14112,5,1.4752174587373554,0.0448578,5142026.727452338,5140681.340444658,-9765057.05187675,-9762162.745116124,-0.4351253865834562,0.04067782441294356,-0.018908644104475947
14113,3,2.6611805636219588,0.0333023,5143708.727641975,5140681.340444658,-9767060.802711029,-9762162.745116124,-0.553607025761978,0.028328056466592214,-0.017508980613261386
14114,6,1.2440676148450205,0.04074880000000001,5142699.491996069,5140681.340444658,-9760381.633263433,-9762162.745116124,0.8477083589413692,-0.0269636063200914,-0.03055206434359433
14115,1,1.888531060431572,0.0495337,5143035.892032646,5140681.340444658,-9765502.329839924,-9762162.745116124,-0.6141026667018485,0.04048343938479364,-0.028542574713360025
14116,7,1.6726957938727367,0.026989099999999995,5144045.163217432,5140681.340444658,-9763498.579005646,-9762162.745116124,-1.1927770740510324,0.009961144937426355,-0.025083602419620373
14117,14,0.7369500960276227,0.0289142,5141017.669439986,5140681.340444658,-9763721.217987232,-9762162.745116124,-0.21254715611483319,0.02826353689481884,-0.00609946258577052
14118,9,1.5144348446756415,0.0360077,5139672.424466128,5140681.340444658,-9759045.799373914,-9762162.745116124,-0.313044214987211,-0.03425774358567215,0.011088799020107554
14119,17,1.7996287880082504,0.0431533,5143708.727641975,5140681.340444658,-9764611.773913579,-9762162.745116124,-0.8906170665616129,0.02714050861381013,-0.033549964129246074
14120,0,0.509773058725034,0.0297909,5141690.362942475,5140681.340444658,-9762608.023079298,-9762162.745116124,-1.1552038725059977,0.012027540359220743,-0.02725501780805355
14121,16,1.7164679872282371,0.026283400000000002,5138663.614970394,5140681.340444658,-9765279.690858338,-9762162.745116124,0.5745034107905863,0.022063922401952287,0.014282872393206775
14122,11,1.5292928514683242,0.040509500000000004,5143708.727641975,5140681.340444658,-9763498.579005646,-9762162.745116124,-1.1552428795863185,0.016353536771137756,-0.03706185944235725
14123,4,3.3891342683738928,0.0284538,5143708.727641975,5140681.340444658,-9768841.914563721,-9762162.745116124,-0.4255600020970824,0.025915939838673838,-0.01174660788135189
14124,19,1.799328032041534,0.0582043,5144718.069916708,5147746.736879433,-9754815.658723768,-9757264.687521225,-0.8908237156301643,-0.036597218228168714,0.04525907816615133
14125,6,2.4877628591142003,0.05299209999999999,5144718.069916708,5147746.736879433,-9752811.90788949,-9757264.687521225,-0.5972959425760419,-0.04381701714086075,0.02980321578768831
14126,2,2.1902078032641907,0.0303466,5144381.610641891,5147746.736879433,-9753925.102797426,-9757264.687521225,-0.7892076326403048,-0.021376386458947776,0.021539875429484594
14127,10,3.111452372702266,0.0304511,5143372.3039141605,5147746.736879433,-9762385.384097714,-9757264.687521225,0.7069650358775748,0.02315308804573135,0.01977887775270912
14128,13,1.272631048747032,0.030321499999999998,5147073.616764082,5147746.736879433,-9759936.355300263,-9757264.687521225,0.24681079706792328,0.029402652861319132,0.0074079259558098845
14129,15,1.4370328868846982,0.0351008,5145054.54104323,5147746.736879433,-9755706.214650115,-9757264.687521225,-1.0460469663130096,-0.01758536406684088,0.03037797115142257
14130,11,3.100792196111392,0.033241,5147073.616764082,5147746.736879433,-9763943.856968818,-9757264.687521225,0.10043989444765072,0.03307347044067321,0.003333111760789822
14131,7,3.078494497299175,0.0619034,5145391.024022819,5147746.736879433,-9763498.579005646,-9757264.687521225,0.3613002183465795,0.05790679264509244,0.02188228272183382
14132,8,1.9816160259446176,0.0384267,5145054.54104323,5147746.736879433,-9753925.102797426,-9757264.687521225,-0.6784778229565064,-0.029916298474470814,0.024116930950607608
14133,3,3.4502997061559517,0.044251599999999995,5146400.544093489,5147746.736879433,-9764611.773913579,-9757264.687521225,0.1812179750846306,0.04352697604674671,0.007975365746217364
14134,1,2.1487932180374023,0.0290721,5146400.544093489,5147746.736879433,-9761717.467152953,-9757264.687521225,0.2935897271469679,0.027828140112023912,0.008413181105596492
14135,9,0.0,0.0318227,5147746.736879433,5147746.736879433,-9757264.687521225,-9757264.687521225,,,
14136,20,2.9474546169792477,0.033384500000000004,5141690.362942475,5147746.736879433,-9755260.936686946,-9757264.687521225,-1.2512825068320579,-0.010486239178610503,0.031694851760798226
14137,14,0.9319969452054224,0.031452,5146064.025546592,5147746.736879433,-9756151.492613286,-9757264.687521225,-0.9863455479263232,-0.01735337072586782,0.026231447319021377
14138,18,2.340946548087884,0.046489800000000005,5152796.6511410745,5147746.736879433,-9756819.409558047,-9757264.687521225,1.482848433491647,-0.004083411132779035,-0.046310120465840904
14139,16,1.290910346953828,0.0403854,5146400.544093489,5147746.736879433,-9754815.658723768,-9757264.687521225,-0.5026008317341725,-0.035391046219358985,0.019453903995321774
14140,12,2.591913133048684,0.029525700000000002,5142699.491996069,5147746.736879433,-9754815.658723768,-9757264.687521225,-1.1190417327999567,-0.012889290294605366,0.026563756439769434
14141,17,3.1397054034764134,0.042182199999999996,5143035.892032646,5147746.736879433,-9762162.745116124,-9757264.687521225,0.7659173677343653,0.03040268325767505,0.02924063692147428
14142,8,1.964465676498985,0.031047500000000002,5126230.372129967,5125894.562619369,-9761049.550208194,-9765279.690858338,0.07921881874449964,-0.03095012976226796,-0.0024569745519184877
14143,12,3.0887124436452784,0.0345064,5124215.691682143,5125894.562619369,-9758823.160392325,-9765279.690858338,-0.25439315867449674,-0.03339585259390978,0.008683816585226193
14144,2,2.4785283648196756,0.0433993,5126230.372129967,5125894.562619369,-9759936.355300263,-9765279.690858338,0.0627638745866907,-0.04331384654076205,-0.0027221201908284387
14145,11,2.6505575853307497,0.028357900000000002,5127237.87133226,5125894.562619369,-9759713.716318673,-9765279.690858338,0.23681440181611937,-0.02756643866888805,-0.006652965618762323
14146,14,2.64482675444988,0.0382978,5131604.926956665,5125894.562619369,-9765057.05187675,-9765279.690858338,1.5318274870900397,-0.001492043133561513,-0.03826872472565021
14147,10,2.837257696978695,0.0452959,5127909.596372647,5125894.562619369,-9759491.077337084,-9765279.690858338,0.3349838462578151,-0.04277815549834753,-0.014891204416339171
14148,12,1.6375316988676951,0.0324484,5139672.424466128,5143035.892032646,-9754147.741779007,-9755260.936686946,-1.2511774811011824,-0.01019544084554775,0.030805058813852905
14149,2,2.777920131072777,0.0382381,5143035.892032646,5143035.892032646,-9761272.189189782,-9755260.936686946,0.0,0.0382381,0.0
14150,10,0.0,0.0481046,5143035.892032646,5143035.892032646,-9755260.936686946,-9755260.936686946,,,
14151,17,0.3274995122145255,0.026535200000000002,5143708.727641975,5143035.892032646,-9755038.297705356,-9755260.936686946,1.2512404786241804,-0.008335898412671535,-0.025191856555117572
14152,6,0.7736590977855319,0.0698429,5144045.163217432,5143035.892032646,-9753925.102797426,-9755260.936686946,0.6470350259458723,-0.0557258800000361,-0.042102933135727924
14153,1,3.2923497630000447,0.0273971,5143035.892032646,5143035.892032646,-9762385.384097714,-9755260.936686946,0.0,0.0273971,0.0
14154,14,0.20577186493713054,0.030417900000000005,5143035.892032646,5143035.892032646,-9754815.658723768,-9755260.936686946,-0.0,-0.030417900000000005,-0.0
14155,20,2.85488107278409,0.0341963,5138999.872973134,5143035.892032646,-9759936.355300263,-9755260.936686946,0.7121318348286338,0.02588559208178644,0.02234553772602832
14156,13,1.7857891741232397,0.027827499999999998,5139336.1428045975,5143035.892032646,-9754147.741779007,-9755260.936686946,-1.2785288293481827,-0.008017779060271117,0.026647419672281177
14157,17,3.1625283049948263,0.0629226,5154143.746356612,5160545.048012268,-9759268.438355504,-9761717.467152953,-1.2053942306146184,-0.02248381006685742,0.058768459871239444
14158,11,1.7981492927386415,0.0326561,5163578.744319302,5160545.048012268,-9759268.438355504,-9761717.467152953,0.89163480283852,-0.02051262965942077,-0.025409700739391864
14159,16,1.4569342327789672,0.038595300000000006,5162230.315630549,5160545.048012268,-9759045.799373914,-9761717.467152953,0.5627537672521199,-0.03264348548854457,-0.020591261186464038
14160,15,3.1894638374522315,0.027867799999999998,5143035.892032646,5143035.892032646,-9762385.384097714,-9769287.192526896,-0.0,-0.027867799999999998,-0.0
14161,5,3.2923497630007,0.028940300000000002,5143035.892032646,5143035.892032646,-9762162.745116124,-9769287.192526896,-0.0,-0.028940300000000002,-0.0
14162,12,2.578661259810976,0.026374900000000003,5146400.544093489,5143035.892032646,-9764834.412895164,-9769287.192526896,0.6470943232063476,-0.021042921507476695,-0.015900654214219455
14163,10,1.0194963977859286,0.0437624,5145054.54104323,5143035.892032646,-9768396.63660055,-9769287.192526896,1.1553143984180372,-0.017663857076277295,-0.04003917840002275
14164,9,1.9794724411457003,0.035968900000000005,5142363.103803086,5143035.892032646,-9765057.05187675,-9769287.192526896,-0.15772523184664033,-0.03552242310902377,0.0056497100521615195
14165,1,2.3398537414562988,0.027079400000000003,5146400.544093489,5143035.892032646,-9765502.329839924,-9769287.192526896,0.7266909960457936,-0.020238520542471394,-0.017991558871091842
14166,13,2.0444027406031653,0.031308499999999996,5147410.170890487,5143035.892032646,-9769955.109471655,-9769287.192526896,-1.4192747606081708,0.004725781368489806,-0.030949784534100303
14167,20,1.724417188577425,0.0490766,5140681.340444658,5143035.892032646,-9766392.88576627,-9769287.192526896,-0.6829254821204549,-0.03807018459796724,0.03097052973774743
14168,8,2.7152462494371443,0.0333716,5144045.163217432,5143035.892032646,-9763498.579005646,-9769287.192526896,0.1726193406946943,-0.03287563929614841,-0.005732017745047763
14169,16,1.1783976823007285,0.0312322,5145054.54104323,5143035.892032646,-9770845.665398002,-9769287.192526896,-0.9133397124276009,0.019086172825683673,-0.024721818778320786
14170,6,0.6912138155938166,0.034136400000000004,5142363.103803086,5143035.892032646,-9767951.358637378,-9769287.192526896,-0.46656065136650776,-0.03048792361064735,0.015355139819335157
14171,4,3.4358009817480264,0.026538299999999997,5138663.614970394,5143035.892032646,-9763275.94002406,-9769287.192526896,-0.6288460150297634,-0.021461704581757547,0.015610144244540694
14172,0,3.2910693100257453,0.040574400000000004,5147746.736879433,5143035.892032646,-9763943.856968818,-9769287.192526896,0.7225727204267675,-0.030435134585026617,-0.026832527241229386
14173,17,2.765088136185104,0.0298547,5140345.023284809,5143035.892032646,-9763943.856968818,-9769287.192526896,-0.4665182288983118,-0.0266644186158712,0.013428026361590947
14174,14,1.1317452541543256,0.06754349999999999,5143035.892032646,5143035.892032646,-9766838.163729444,-9769287.192526896,-0.0,-0.06754349999999999,-0.0
14175,5,0.938415540323576,0.0284125,5145054.54104323,5143035.892032646,-9769287.192526896,-9769064.55354531,-1.4609492080754491,0.0031147584498540945,-0.0282412541514902
14176,20,1.0288593224476272,0.0250803,5143035.892032646,5143035.892032646,-9766838.163729444,-9769064.55354531,-0.0,-0.0250803,-0.0
14177,11,0.9389487206943398,0.0264279,5142699.491996069,5143035.892032646,-9767060.802711029,-9769064.55354531,-0.16633400720441632,-0.02606315174172908,0.00437561649343319
14178,13,1.80313008598344,0.0253381,5145054.54104323,5143035.892032646,-9765724.96882151,-9769064.55354531,0.543693256043958,-0.021684447337347958,-0.013107404597546496
14179,16,2.0235951213415735,0.051470400000000006,5147410.170890487,5143035.892032646,-9768841.914563721,-9769064.55354531,1.5199429094157206,-0.0026163177300638973,-0.051403861311144265
14180,4,3.0128944077954887,0.0329768,5147073.616764082,5143035.892032646,-9763943.856968818,-9769064.55354531,0.667695986234248,-0.02589504355812618,-0.020418522408899915
14181,12,2.2396060508331037,0.031354,5146064.025546592,5143035.892032646,-9765279.690858338,-9769064.55354531,0.6747801479400922,-0.024482592722302323,-0.019587648393665568
